function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.091,0.115,0.087,0.043,0.105,0.069,0.013,0.072,0.048,0.011,0.027,0.044,0.0,0.02,0.0,0.0,0.01,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.006,0.023,0.034,0.0,0.0,0.0,0.013,0.036,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.01,0.013
to,0.195,0.056,0.031,0.059,0.055,0.109,0.035,0.08,0.046,0.031,0.0,0.02,0.0,0.035,0.02,0.0,0.044,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.028,0.02,0.026,0.02,0.0,0.008,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.151,0.006,0.05,0.114,0.14,0.136,0.0,0.025,0.006,0.026,0.0,0.053,0.026,0.026,0.081,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0
a,0.094,0.125,0.027,0.053,0.179,0.056,0.0,0.0,0.083,0.063,0.008,0.12,0.027,0.0,0.0,0.0,0.015,0.0,0.02,0.02,0.0,0.0,0.0,0.0,0.015,0.015,0.0,0.035,0.027,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011
in,0.163,0.069,0.019,0.104,0.091,0.114,0.0,0.043,0.009,0.043,0.007,0.1,0.0,0.0,0.043,0.0,0.04,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.003,0.0,0.0,0.0,0.088,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004
and,0.167,0.138,0.094,0.023,0.084,0.062,0.0,0.082,0.068,0.0,0.0,0.02,0.027,0.015,0.015,0.047,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.011,0.005,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.253,0.244,0.0,0.0,0.046,0.0,0.0,0.123,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.021,0.106,0.087,0.016,0.189,0.058,0.012,0.0,0.087,0.053,0.0,0.066,0.0,0.0,0.0,0.037,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.149,0.266,0.0,0.015,0.063,0.047,0.0,0.02,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.047,0.035,0.111,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.356,0.036,0.1,0.172,0.105,0.027,0.0,0.0,0.0,0.0,0.0,0.027,0.02,0.015,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.036
