function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.101,0.106,0.118,0.023,0.13,0.117,0.0,0.006,0.0,0.016,0.002,0.04,0.026,0.004,0.013,0.014,0.005,0.019,0.0,0.019,0.0,0.011,0.035,0.0,0.0,0.011,0.034,0.0,0.011,0.0,0.0,0.0,0.0,0.005,0.032,0.008,0.019,0.0,0.007,0.008,0.0,0.006,0.0,0.0,0.0,0.011,0.023,0.011,0.0,0.011
to,0.115,0.148,0.099,0.113,0.009,0.093,0.0,0.072,0.031,0.009,0.009,0.074,0.0,0.0,0.037,0.0,0.037,0.0,0.0,0.005,0.0,0.037,0.012,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.037,0.0,0.0,0.0,0.0,0.0,0.021,0.012,0.0,0.0
of,0.321,0.038,0.034,0.1,0.082,0.04,0.0,0.014,0.0,0.018,0.0,0.0,0.01,0.043,0.054,0.008,0.0,0.0,0.0,0.029,0.0,0.044,0.021,0.0,0.0,0.0,0.01,0.0,0.015,0.014,0.014,0.0,0.0,0.016,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.025,0.0,0.0
a,0.097,0.025,0.164,0.059,0.087,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.215,0.0,0.014,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.117,0.014,0.0,0.0,0.0,0.117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.3,0.024,0.061,0.064,0.051,0.063,0.0,0.0,0.0,0.0,0.0,0.015,0.081,0.025,0.0,0.0,0.02,0.0,0.011,0.046,0.0,0.048,0.015,0.011,0.0,0.0,0.049,0.0,0.034,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031
and,0.283,0.166,0.031,0.044,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.0,0.022,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0
on,0.297,0.036,0.0,0.053,0.196,0.0,0.0,0.0,0.0,0.169,0.0,0.0,0.03,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.023,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.1,0.147,0.103,0.007,0.096,0.02,0.023,0.0,0.196,0.0,0.031,0.0,0.062,0.007,0.098,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.129,0.077,0.0,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.257,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.712,0.039,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by,0.045,0.09,0.159,0.014,0.033,0.0,0.0,0.159,0.12,0.011,0.0,0.09,0.08,0.093,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.345,0.016,0.1,0.134,0.081,0.067,0.067,0.0,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009
from,0.272,0.0,0.0,0.225,0.168,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.095,0.0,0.0,0.095,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
its,0.326,0.0,0.137,0.103,0.0,0.434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
it,0.169,0.0,0.216,0.058,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0
an,0.113,0.201,0.151,0.0,0.042,0.0,0.0,0.054,0.04,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
will,0.0,0.0,0.0,0.297,0.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
more,0.215,0.0,0.121,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048
