function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.108,0.067,0.081,0.117,0.016,0.077,0.033,0.097,0.027,0.023,0.043,0.005,0.007,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.017,0.007,0.04,0.01,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.031,0.0,0.0,0.02
to,0.227,0.0,0.0,0.075,0.067,0.038,0.14,0.057,0.035,0.016,0.059,0.0,0.019,0.0,0.0,0.0,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.067,0.021,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.156,0.0,0.0,0.37,0.0,0.0,0.0,0.208,0.0,0.0,0.0,0.099,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.214,0.019,0.0,0.0,0.137,0.0,0.017,0.185,0.0,0.023,0.03,0.0,0.125,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.085,0.0,0.0,0.045,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.402,0.071,0.0,0.029,0.016,0.019,0.0,0.051,0.0,0.0,0.112,0.0,0.007,0.025,0.0,0.06,0.0,0.0,0.0,0.0,0.075,0.086,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0
and,0.092,0.063,0.0,0.188,0.04,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.04,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.167,0.0,0.125,0.0,0.0,0.0,0.035,0.0,0.0,0.0
on,0.183,0.035,0.0,0.0,0.069,0.0,0.0,0.261,0.0,0.104,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.486,0.0,0.0,0.02,0.008,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.093,0.017,0.0,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.11
that,0.263,0.115,0.0,0.049,0.086,0.0,0.036,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.149,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.573,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
