function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.157,0.087,0.17,0.063,0.095,0.056,0.064,0.012,0.022,0.017,0.0,0.024,0.016,0.033,0.0,0.026,0.0,0.009,0.0,0.067,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.03,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.295,0.055,0.022,0.131,0.057,0.009,0.05,0.013,0.053,0.039,0.0,0.011,0.007,0.03,0.08,0.017,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.009,0.017,0.026,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0
of,0.3,0.0,0.06,0.094,0.048,0.124,0.004,0.034,0.027,0.0,0.007,0.072,0.061,0.013,0.0,0.004,0.0,0.06,0.0,0.008,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.012,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.194,0.055,0.106,0.005,0.108,0.015,0.184,0.0,0.18,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.26,0.039,0.035,0.066,0.012,0.074,0.08,0.028,0.012,0.0,0.04,0.006,0.0,0.012,0.007,0.0,0.132,0.025,0.0,0.134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0
and,0.113,0.054,0.077,0.0,0.008,0.0,0.0,0.0,0.123,0.0,0.058,0.016,0.0,0.033,0.024,0.009,0.0,0.033,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.084,0.103,0.0,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0
on,0.35,0.125,0.042,0.232,0.01,0.01,0.007,0.0,0.154,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.407,0.0,0.0,0.082,0.279,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.194,0.044,0.032,0.09,0.043,0.0,0.0,0.0,0.009,0.009,0.0,0.0,0.0,0.0,0.0,0.147,0.032,0.179,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.256,0.185,0.069,0.069,0.092,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.164,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.039,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
