function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.077,0.058,0.184,0.094,0.033,0.043,0.082,0.012,0.095,0.109,0.013,0.0,0.018,0.0,0.0,0.0,0.0,0.021,0.009,0.007,0.0,0.0,0.0,0.024,0.007,0.0,0.0,0.0,0.0,0.0,0.007,0.05,0.0,0.0,0.0,0.005,0.0,0.004,0.0,0.0,0.028,0.007,0.0,0.0,0.0,0.004,0.0,0.012,0.0,0.0
to,0.177,0.071,0.091,0.058,0.036,0.121,0.064,0.036,0.036,0.062,0.008,0.073,0.014,0.0,0.0,0.002,0.0,0.0,0.026,0.0,0.0,0.0,0.01,0.0,0.006,0.042,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.01,0.024,0.0,0.0,0.0,0.0
of,0.271,0.137,0.045,0.025,0.063,0.082,0.008,0.131,0.006,0.0,0.005,0.0,0.0,0.051,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.006,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.008,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0
a,0.124,0.082,0.11,0.06,0.05,0.048,0.096,0.01,0.096,0.0,0.062,0.055,0.013,0.055,0.031,0.023,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.013,0.0,0.007,0.031,0.0,0.0,0.006,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.149,0.184,0.013,0.118,0.045,0.124,0.005,0.04,0.023,0.0,0.004,0.03,0.0,0.0,0.017,0.0,0.0,0.0,0.01,0.041,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.031,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.046,0.048,0.0,0.0,0.0,0.0
and,0.124,0.081,0.079,0.031,0.08,0.174,0.024,0.085,0.103,0.0,0.031,0.047,0.0,0.018,0.0,0.056,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
on,0.308,0.119,0.058,0.156,0.0,0.101,0.0,0.0,0.043,0.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.014,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0
for,0.187,0.087,0.118,0.053,0.154,0.134,0.0,0.007,0.017,0.0,0.054,0.03,0.054,0.04,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0
that,0.235,0.026,0.0,0.039,0.047,0.034,0.012,0.013,0.009,0.0,0.0,0.0,0.019,0.0,0.071,0.1,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.013,0.009,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.029,0.0,0.0,0.0,0.057,0.0,0.053,0.0,0.0
as,0.162,0.09,0.029,0.319,0.048,0.051,0.027,0.0,0.0,0.192,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.583,0.019,0.026,0.24,0.035,0.0,0.0,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0
by,0.519,0.0,0.112,0.0,0.02,0.009,0.064,0.0,0.0,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.027,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.28,0.16,0.035,0.092,0.253,0.0,0.0,0.015,0.0,0.123,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
from,0.26,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.129,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041
its,0.0,0.401,0.0,0.0,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
