function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.052,0.1,0.198,0.051,0.085,0.059,0.018,0.018,0.055,0.003,0.018,0.0,0.039,0.02,0.061,0.02,0.01,0.0,0.0,0.048,0.0,0.009,0.014,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.013,0.002,0.003,0.0,0.047,0.022,0.0,0.0,0.002,0.026,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0
to,0.214,0.081,0.037,0.084,0.16,0.056,0.016,0.0,0.0,0.031,0.007,0.0,0.021,0.009,0.018,0.009,0.0,0.0,0.021,0.0,0.0,0.051,0.036,0.0,0.0,0.0,0.0,0.0,0.012,0.005,0.0,0.025,0.028,0.0,0.028,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0
of,0.195,0.063,0.041,0.142,0.026,0.102,0.0,0.0,0.027,0.015,0.0,0.0,0.008,0.031,0.095,0.022,0.0,0.0,0.0,0.053,0.0,0.0,0.07,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.015,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0
a,0.049,0.069,0.091,0.153,0.167,0.075,0.076,0.057,0.004,0.014,0.065,0.0,0.0,0.004,0.006,0.008,0.0,0.0,0.031,0.012,0.0,0.071,0.0,0.009,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.014,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0
in,0.199,0.044,0.056,0.017,0.107,0.065,0.0,0.0,0.0,0.019,0.137,0.0,0.0,0.0,0.078,0.0,0.058,0.0,0.0,0.0,0.017,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.062,0.152,0.035,0.158,0.135,0.021,0.065,0.019,0.033,0.0,0.056,0.01,0.032,0.0,0.025,0.033,0.0,0.0,0.0,0.0,0.0,0.038,0.066,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.044,0.004,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.17,0.0,0.046,0.602,0.015,0.0,0.093,0.052,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.454,0.092,0.0,0.046,0.0,0.014,0.0,0.029,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.068,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.218,0.17,0.0,0.0,0.0,0.118,0.0,0.0,0.066,0.0,0.0,0.066,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.134,0.274,0.1,0.134,0.042,0.032,0.0,0.0,0.0,0.1,0.034,0.0,0.018,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
