function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.102,0.056,0.204,0.116,0.067,0.052,0.004,0.021,0.009,0.0,0.025,0.043,0.055,0.0,0.021,0.0,0.003,0.013,0.013,0.0,0.0,0.0,0.0,0.051,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.011,0.024,0.003,0.0,0.006,0.0,0.0,0.0,0.006,0.01,0.0,0.022,0.0,0.0,0.0,0.0,0.031
to,0.265,0.129,0.0,0.134,0.0,0.025,0.053,0.062,0.0,0.0,0.035,0.053,0.0,0.005,0.072,0.003,0.013,0.002,0.0,0.0,0.0,0.0,0.024,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.011,0.01,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0
of,0.231,0.0,0.095,0.036,0.014,0.156,0.0,0.0,0.01,0.0,0.0,0.0,0.106,0.0,0.021,0.0,0.0,0.076,0.086,0.0,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086
a,0.095,0.072,0.094,0.052,0.0,0.058,0.054,0.104,0.0,0.0,0.07,0.088,0.081,0.014,0.0,0.057,0.044,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.008,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0
in,0.228,0.118,0.0,0.191,0.0,0.16,0.03,0.0,0.074,0.0,0.04,0.0,0.007,0.0,0.04,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.01,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.289,0.061,0.087,0.017,0.027,0.01,0.075,0.017,0.06,0.0,0.0,0.038,0.064,0.0,0.028,0.0,0.003,0.0,0.0,0.017,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.081,0.0,0.077,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.004,0.0,0.0,0.0,0.0
on,0.217,0.014,0.079,0.328,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.065,0.063,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0
for,0.0,0.0,0.0,0.487,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.274,0.0,0.0,0.0,0.0
that,0.198,0.026,0.074,0.231,0.0,0.0,0.0,0.016,0.046,0.0,0.039,0.011,0.0,0.015,0.0,0.088,0.008,0.082,0.049,0.034,0.0,0.0,0.0,0.046,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.0,0.0,0.0,0.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.39,0.0,0.029,0.275,0.0,0.121,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by,0.324,0.076,0.135,0.0,0.0,0.051,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.401,0.0,0.085,0.021,0.008,0.008,0.044,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.079,0.0,0.158,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.05
from,0.0,0.407,0.0,0.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0
its,0.121,0.359,0.018,0.048,0.0,0.153,0.064,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.043,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.008,0.015,0.0,0.0,0.0,0.0
