function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.117,0.093,0.284,0.062,0.028,0.005,0.017,0.041,0.07,0.007,0.002,0.017,0.005,0.029,0.0,0.013,0.004,0.047,0.009,0.004,0.0,0.0,0.002,0.01,0.012,0.0,0.027,0.0,0.0,0.01,0.041,0.017,0.0,0.01,0.0,0.0,0.0,0.0,0.003,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.284,0.051,0.113,0.061,0.082,0.023,0.045,0.039,0.017,0.03,0.004,0.055,0.003,0.045,0.01,0.0,0.0,0.015,0.004,0.0,0.0,0.0,0.023,0.0,0.005,0.027,0.0,0.0,0.0,0.017,0.03,0.005,0.003,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.355,0.104,0.055,0.219,0.038,0.006,0.016,0.021,0.016,0.014,0.0,0.021,0.0,0.032,0.0,0.0,0.004,0.017,0.021,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.102,0.065,0.099,0.097,0.087,0.032,0.067,0.13,0.0,0.008,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.03,0.0,0.0,0.014,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0
in,0.267,0.016,0.016,0.22,0.016,0.029,0.0,0.067,0.079,0.0,0.0,0.009,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.091,0.009,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.19,0.02,0.009,0.064,0.0,0.02,0.106,0.048,0.041,0.086,0.0,0.0,0.006,0.064,0.036,0.064,0.0,0.009,0.0,0.064,0.02,0.0,0.0,0.0,0.027,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0
on,0.508,0.011,0.048,0.074,0.0,0.048,0.0,0.083,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.036,0.0,0.02,0.015,0.0,0.0,0.0,0.0,0.027,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0
for,0.104,0.49,0.0,0.0,0.058,0.0,0.0,0.139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.185,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.251,0.145,0.026,0.121,0.054,0.008,0.0,0.0,0.006,0.0,0.015,0.0,0.0,0.0,0.026,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.015,0.0,0.0,0.035,0.0,0.082,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.191,0.0,0.09,0.123,0.029,0.069,0.039,0.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0
