function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.092,0.113,0.195,0.03,0.167,0.05,0.023,0.026,0.082,0.008,0.011,0.0,0.0,0.022,0.0,0.011,0.025,0.008,0.0,0.015,0.0,0.027,0.0,0.027,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.02,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.155,0.097,0.05,0.185,0.051,0.019,0.066,0.086,0.043,0.058,0.0,0.007,0.0,0.016,0.026,0.0,0.022,0.0,0.007,0.002,0.0,0.0,0.0,0.0,0.005,0.033,0.023,0.0,0.0,0.015,0.0,0.013,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.266,0.048,0.069,0.111,0.009,0.031,0.01,0.006,0.041,0.036,0.007,0.01,0.051,0.034,0.018,0.0,0.045,0.006,0.0,0.031,0.0,0.027,0.0,0.007,0.0,0.006,0.031,0.0,0.0,0.0,0.042,0.003,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.077,0.156,0.222,0.113,0.102,0.03,0.0,0.034,0.022,0.0,0.004,0.004,0.01,0.043,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.034,0.0,0.004,0.0,0.04,0.022,0.0,0.0,0.0,0.017,0.0,0.004,0.0,0.0,0.013,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.296,0.188,0.068,0.079,0.058,0.043,0.014,0.057,0.089,0.0,0.0,0.0,0.0,0.028,0.012,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.186,0.15,0.093,0.115,0.06,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.087,0.0,0.0,0.0,0.007,0.088,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049
on,0.0,0.107,0.064,0.366,0.0,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.034,0.202,0.053,0.285,0.06,0.01,0.0,0.01,0.0,0.023,0.0,0.0,0.0,0.023,0.0,0.023,0.0,0.017,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.084,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.302,0.134,0.034,0.0,0.07,0.0,0.0,0.011,0.088,0.025,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.107,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0
as,0.255,0.224,0.096,0.012,0.012,0.064,0.015,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.027,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.0,0.279,0.0,0.0,0.0,0.0,0.0,0.0,0.279,0.05,0.0,0.0,0.0,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.066,0.0,0.0
by,0.28,0.109,0.0,0.0,0.0,0.0,0.0,0.157,0.0,0.088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.118,0.0,0.0
