function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.15,0.065,0.212,0.057,0.1,0.086,0.016,0.0,0.0,0.012,0.016,0.0,0.002,0.004,0.0,0.032,0.0,0.02,0.014,0.05,0.0,0.0,0.049,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.01,0.0,0.0,0.031,0.0,0.0,0.0,0.016,0.0,0.02
to,0.126,0.108,0.029,0.061,0.041,0.104,0.163,0.12,0.0,0.003,0.029,0.029,0.006,0.006,0.0,0.009,0.056,0.022,0.0,0.003,0.051,0.0,0.003,0.003,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0
of,0.236,0.015,0.029,0.208,0.0,0.096,0.0,0.051,0.0,0.051,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.029,0.0,0.021,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0
a,0.079,0.044,0.087,0.07,0.03,0.045,0.055,0.0,0.114,0.073,0.036,0.0,0.021,0.0,0.005,0.0,0.0,0.0,0.166,0.012,0.017,0.0,0.007,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0
in,0.024,0.055,0.073,0.345,0.0,0.097,0.0,0.031,0.0,0.0,0.02,0.0,0.049,0.0,0.0,0.0,0.031,0.173,0.0,0.049,0.0,0.0,0.027,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.326,0.184,0.0,0.047,0.0,0.058,0.056,0.011,0.029,0.03,0.03,0.0,0.0,0.047,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.03
on,0.206,0.098,0.0,0.183,0.007,0.012,0.0,0.0,0.103,0.012,0.0,0.0,0.029,0.0,0.007,0.051,0.0,0.039,0.0,0.016,0.0,0.0,0.033,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.016,0.0,0.043
for,0.0,0.018,0.0,0.112,0.029,0.368,0.0,0.0,0.0,0.0,0.182,0.0,0.0,0.0,0.0,0.0,0.043,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.24,0.0,0.0,0.0,0.057,0.057,0.0,0.0,0.0,0.0,0.135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18
as,0.0,0.0,0.0,0.564,0.194,0.146,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
