function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.173,0.046,0.279,0.007,0.083,0.084,0.006,0.025,0.0,0.0,0.0,0.035,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.029,0.0,0.106,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.044,0.0,0.0,0.003,0.0,0.0,0.017,0.0
to,0.151,0.061,0.04,0.155,0.143,0.096,0.0,0.082,0.0,0.006,0.0,0.013,0.0,0.019,0.0,0.047,0.018,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.008,0.0,0.0,0.0,0.0,0.004,0.006,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0
of,0.535,0.044,0.028,0.003,0.029,0.134,0.012,0.016,0.052,0.0,0.0,0.019,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0
a,0.114,0.071,0.148,0.0,0.042,0.189,0.0,0.034,0.0,0.024,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.101,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.132,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.464,0.078,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.068,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.028,0.091,0.0,0.0,0.0,0.0,0.0,0.006,0.034,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.051,0.0,0.0,0.014,0.0,0.0,0.0,0.0
and,0.08,0.096,0.052,0.042,0.117,0.009,0.0,0.078,0.079,0.038,0.0,0.012,0.0,0.011,0.0,0.037,0.007,0.0,0.0,0.0,0.012,0.0,0.0,0.007,0.0,0.0,0.011,0.153,0.0,0.0,0.0,0.053,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.011,0.014
on,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.049,0.31,0.035,0.174,0.046,0.046,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.0,0.029,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.093,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.0
that,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.06,0.0,0.038,0.0,0.0,0.0,0.051,0.0,0.0,0.034,0.0,0.0,0.0,0.121,0.108,0.0,0.0,0.0,0.215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.0,0.0
as,0.035,0.109,0.0,0.0,0.046,0.0,0.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
