function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.134,0.07,0.211,0.028,0.077,0.126,0.023,0.048,0.007,0.014,0.023,0.016,0.014,0.021,0.021,0.031,0.004,0.012,0.0,0.012,0.002,0.012,0.0,0.0,0.0,0.008,0.0,0.016,0.0,0.009,0.0,0.0,0.0,0.015,0.0,0.0,0.012,0.0,0.021,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.202,0.045,0.065,0.113,0.044,0.079,0.065,0.0,0.01,0.007,0.042,0.01,0.0,0.013,0.067,0.013,0.0,0.0,0.007,0.0,0.0,0.024,0.0,0.0,0.0,0.065,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.042,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.175,0.02,0.043,0.108,0.132,0.101,0.036,0.026,0.014,0.02,0.058,0.023,0.0,0.0,0.07,0.0,0.0,0.026,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.003,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.026,0.0,0.0
a,0.139,0.064,0.17,0.031,0.19,0.084,0.031,0.01,0.014,0.027,0.031,0.018,0.0,0.042,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.023,0.0
in,0.29,0.036,0.133,0.115,0.038,0.115,0.033,0.0,0.0,0.005,0.078,0.003,0.009,0.005,0.009,0.019,0.003,0.0,0.0,0.0,0.036,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.255,0.083,0.124,0.067,0.035,0.042,0.022,0.093,0.0,0.037,0.057,0.0,0.0,0.0,0.024,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.091,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.213,0.104,0.027,0.14,0.014,0.045,0.0,0.0,0.088,0.022,0.025,0.0,0.0,0.022,0.06,0.094,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0
for,0.161,0.138,0.025,0.242,0.08,0.014,0.06,0.011,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0
that,0.043,0.0,0.076,0.135,0.0,0.0,0.057,0.0,0.018,0.032,0.0,0.101,0.0,0.0,0.0,0.239,0.0,0.0,0.239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0
as,0.223,0.046,0.151,0.122,0.076,0.114,0.0,0.081,0.062,0.0,0.011,0.02,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
