function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.061,0.031,0.123,0.074,0.078,0.064,0.025,0.0,0.162,0.0,0.051,0.0,0.041,0.012,0.0,0.0,0.0,0.067,0.0,0.037,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.013,0.0,0.0,0.0,0.023,0.0,0.021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.314,0.151,0.137,0.012,0.047,0.011,0.0,0.0,0.087,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.09,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.085,0.0,0.0,0.0,0.412,0.096,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.133,0.1,0.096,0.094,0.025,0.142,0.015,0.0,0.0,0.011,0.0,0.0,0.049,0.072,0.0,0.0,0.0,0.0,0.0,0.006,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.083,0.013,0.056,0.116,0.084,0.26,0.011,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.036,0.0,0.0,0.0,0.011,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.141,0.0,0.068,0.23,0.407,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.513,0.084,0.044,0.0,0.042,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.075,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.046,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.293,0.0,0.0,0.0,0.093,0.0,0.093,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.305,0.031,0.0,0.0,0.126,0.0,0.0,0.0,0.104,0.0,0.093,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.129,0.041,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
