function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.119,0.054,0.143,0.034,0.049,0.006,0.062,0.0,0.039,0.0,0.063,0.052,0.089,0.03,0.011,0.0,0.039,0.0,0.018,0.026,0.0,0.003,0.008,0.026,0.011,0.0,0.019,0.0,0.021,0.0,0.003,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.014,0.0,0.037,0.008,0.0,0.0
to,0.171,0.128,0.116,0.055,0.036,0.0,0.04,0.03,0.027,0.0,0.0,0.0,0.114,0.022,0.078,0.0,0.023,0.0,0.0,0.011,0.0,0.0,0.054,0.0,0.0,0.0,0.02,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.3,0.061,0.052,0.168,0.052,0.058,0.0,0.022,0.0,0.0,0.016,0.0,0.059,0.051,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.0,0.0,0.005,0.004,0.0,0.0,0.016,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.039,0.0,0.029,0.0,0.0,0.0
a,0.124,0.238,0.149,0.012,0.16,0.073,0.0,0.036,0.0,0.0,0.0,0.012,0.028,0.037,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.055,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0
in,0.325,0.044,0.064,0.087,0.045,0.085,0.0,0.0,0.011,0.0,0.0,0.0,0.021,0.03,0.0,0.0,0.019,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.036,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.019,0.0,0.0,0.0,0.0,0.0
and,0.082,0.147,0.046,0.034,0.062,0.02,0.0,0.139,0.0,0.082,0.0,0.0,0.035,0.0,0.0,0.0,0.082,0.0,0.062,0.0,0.0,0.008,0.029,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0
on,0.154,0.069,0.127,0.057,0.012,0.0,0.0,0.0,0.116,0.0,0.027,0.027,0.0,0.0,0.015,0.087,0.0,0.065,0.0,0.087,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.406,0.12,0.051,0.037,0.093,0.096,0.0,0.0,0.034,0.0,0.0,0.0,0.033,0.027,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0
that,0.331,0.038,0.05,0.05,0.028,0.0,0.038,0.0,0.0,0.0,0.0,0.067,0.119,0.159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.119,0.0,0.0
as,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.164,0.0,0.0,0.069,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.06,0.038,0.107,0.21,0.0,0.161,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.215,0.0,0.0,0.0,0.0,0.0,0.0
by,0.243,0.0,0.0,0.288,0.162,0.051,0.0,0.0,0.0,0.0,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.308,0.015,0.0,0.072,0.06,0.0,0.066,0.107,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.143,0.0,0.057,0.0,0.0,0.017,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0
from,0.259,0.191,0.077,0.025,0.064,0.065,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.079,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.079,0.0,0.0
its,0.105,0.129,0.139,0.232,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.0,0.0,0.0
it,0.0,0.0,0.0,0.338,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
an,0.0,0.467,0.0,0.0,0.0,0.0,0.533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
