function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.105,0.196,0.146,0.07,0.095,0.073,0.004,0.031,0.031,0.0,0.036,0.0,0.0,0.031,0.01,0.023,0.0,0.023,0.017,0.0,0.0,0.023,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.023,0.01,0.0,0.035,0.003,0.0
to,0.275,0.086,0.097,0.058,0.051,0.068,0.0,0.002,0.009,0.0,0.014,0.012,0.005,0.004,0.003,0.028,0.009,0.003,0.029,0.009,0.0,0.0,0.041,0.0,0.022,0.009,0.012,0.009,0.004,0.0,0.004,0.007,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.007,0.0,0.023,0.0,0.0,0.0,0.005,0.0,0.022,0.016,0.022
of,0.176,0.175,0.079,0.148,0.06,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.046,0.067,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.015,0.067
a,0.074,0.086,0.059,0.014,0.206,0.052,0.033,0.006,0.175,0.0,0.0,0.033,0.0,0.028,0.014,0.011,0.016,0.029,0.079,0.0,0.014,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.195,0.032,0.014,0.2,0.031,0.039,0.074,0.02,0.068,0.0,0.024,0.01,0.0,0.0,0.07,0.01,0.0,0.027,0.043,0.018,0.0,0.01,0.0,0.0,0.036,0.0,0.008,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.024,0.0,0.002,0.0,0.0
and,0.081,0.187,0.088,0.074,0.063,0.011,0.027,0.044,0.04,0.0,0.005,0.0,0.0,0.0,0.047,0.006,0.063,0.028,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.036,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027
on,0.023,0.109,0.0,0.0,0.23,0.109,0.03,0.058,0.0,0.0,0.0,0.03,0.03,0.0,0.182,0.0,0.0,0.072,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.283,0.157,0.0,0.172,0.029,0.0,0.0,0.068,0.091,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.222,0.365,0.045,0.022,0.064,0.111,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.029,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0
as,0.0,0.0,0.0,0.0,0.0,0.808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.048,0.266,0.0,0.086,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by,0.376,0.0,0.0,0.185,0.123,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.0,0.0,0.0,0.0,0.0,0.571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
from,0.0,0.0,0.0,0.432,0.137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
