function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.115,0.109,0.056,0.042,0.072,0.053,0.04,0.022,0.013,0.007,0.044,0.015,0.08,0.042,0.016,0.0,0.013,0.017,0.0,0.0,0.013,0.0,0.053,0.0,0.005,0.0,0.032,0.0,0.003,0.0,0.005,0.0,0.028,0.0,0.029,0.0,0.002,0.02,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.003,0.0,0.002,0.009,0.005
to,0.199,0.042,0.035,0.145,0.092,0.011,0.059,0.0,0.031,0.0,0.055,0.008,0.008,0.027,0.071,0.0,0.085,0.0,0.0,0.0,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.008,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.004
of,0.127,0.05,0.0,0.038,0.054,0.0,0.0,0.038,0.0,0.0,0.0,0.012,0.0,0.028,0.11,0.05,0.021,0.0,0.089,0.0,0.049,0.0,0.049,0.0,0.067,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.028,0.0,0.0,0.0,0.0,0.0,0.0
a,0.071,0.115,0.229,0.009,0.165,0.009,0.059,0.029,0.009,0.0,0.0,0.0,0.007,0.06,0.009,0.028,0.007,0.0,0.0,0.012,0.009,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.021,0.045,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.021,0.012,0.0,0.0,0.0,0.0,0.0,0.0
in,0.329,0.038,0.0,0.064,0.084,0.071,0.007,0.0,0.032,0.051,0.051,0.006,0.012,0.005,0.005,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.034,0.051,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.005
and,0.124,0.061,0.0,0.03,0.111,0.035,0.03,0.0,0.096,0.017,0.0,0.0,0.0,0.08,0.071,0.071,0.0,0.0,0.01,0.0,0.0,0.0,0.113,0.0,0.007,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.013,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03
on,0.374,0.011,0.024,0.091,0.006,0.0,0.006,0.0,0.068,0.048,0.073,0.009,0.12,0.064,0.0,0.036,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.473,0.046,0.0,0.066,0.062,0.046,0.023,0.02,0.0,0.0,0.035,0.0,0.0,0.0,0.02,0.0,0.11,0.0,0.0,0.0,0.082,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.267,0.027,0.0,0.089,0.136,0.06,0.0,0.008,0.0,0.019,0.0,0.0,0.0,0.011,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.08,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.0,0.217,0.0,0.24,0.114,0.231,0.0,0.0,0.064,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
