function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.185,0.108,0.126,0.065,0.106,0.041,0.051,0.022,0.0,0.0,0.004,0.036,0.004,0.033,0.023,0.0,0.0,0.0,0.003,0.053,0.0,0.032,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.011,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.191,0.048,0.065,0.116,0.074,0.013,0.029,0.0,0.019,0.038,0.0,0.0,0.025,0.018,0.072,0.016,0.0,0.0,0.0,0.005,0.01,0.0,0.014,0.004,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.101,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.01,0.0,0.0,0.0,0.043,0.0,0.0,0.007
of,0.259,0.075,0.077,0.048,0.065,0.106,0.006,0.015,0.0,0.004,0.0,0.013,0.104,0.0,0.109,0.0,0.0,0.0,0.0,0.027,0.053,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.026,0.093,0.285,0.047,0.144,0.072,0.0,0.023,0.035,0.0,0.0,0.0,0.0,0.026,0.04,0.0,0.0,0.0,0.041,0.0,0.026,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.017,0.02,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.017
in,0.167,0.071,0.158,0.217,0.012,0.032,0.01,0.003,0.013,0.002,0.024,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.004,0.031,0.0,0.0,0.0,0.018,0.003,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.013,0.031
and,0.107,0.208,0.217,0.058,0.094,0.0,0.019,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.009
on,0.212,0.055,0.182,0.103,0.084,0.006,0.0,0.0,0.0,0.097,0.008,0.062,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.047,0.0,0.0
for,0.265,0.0,0.107,0.0,0.0,0.095,0.126,0.0,0.0,0.071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.0,0.1,0.064,0.049,0.117,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.206,0.0,0.0,0.0,0.0,0.103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077
as,0.0,0.0,0.26,0.26,0.0,0.226,0.082,0.11,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0
