function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.074,0.094,0.117,0.061,0.098,0.108,0.034,0.046,0.0,0.037,0.058,0.014,0.022,0.0,0.024,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.05,0.0,0.014,0.0,0.004,0.0,0.007,0.0,0.0,0.0,0.012,0.006,0.0,0.037,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0
to,0.198,0.025,0.052,0.209,0.0,0.0,0.019,0.019,0.0,0.012,0.008,0.027,0.078,0.0,0.082,0.0,0.0,0.007,0.0,0.059,0.0,0.022,0.029,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0
of,0.303,0.091,0.012,0.123,0.0,0.183,0.0,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.052,0.0,0.029,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.144,0.024,0.252,0.05,0.154,0.058,0.0,0.063,0.0,0.0,0.042,0.021,0.119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.342,0.089,0.067,0.146,0.04,0.117,0.0,0.01,0.0,0.0,0.072,0.032,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.042,0.215,0.068,0.31,0.009,0.198,0.021,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.226,0.009,0.0,0.134,0.015,0.103,0.013,0.129,0.0,0.061,0.138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.59,0.011,0.031,0.008,0.047,0.035,0.015,0.039,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.041,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.112,0.0,0.266,0.473,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.054,0.015,0.046,0.208,0.171,0.074,0.165,0.0,0.0,0.0,0.0,0.108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
