function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.087,0.043,0.177,0.044,0.075,0.1,0.12,0.064,0.131,0.0,0.0,0.013,0.0,0.006,0.027,0.0,0.027,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.388,0.044,0.044,0.105,0.079,0.059,0.0,0.0,0.078,0.019,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.059,0.0,0.0,0.0,0.0,0.0
of,0.29,0.131,0.015,0.035,0.062,0.07,0.023,0.063,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.008,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0
a,0.11,0.054,0.333,0.023,0.165,0.0,0.02,0.0,0.141,0.0,0.0,0.041,0.0,0.054,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.472,0.0,0.018,0.0,0.0,0.106,0.132,0.042,0.0,0.0,0.132,0.099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.258,0.007,0.012,0.034,0.0,0.05,0.181,0.013,0.012,0.041,0.0,0.005,0.0,0.0,0.0,0.0,0.007,0.012,0.01,0.028,0.0,0.0,0.015,0.0,0.0,0.013,0.0,0.0,0.0,0.073,0.0,0.0,0.0,0.083,0.0,0.0,0.098,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.315,0.02,0.064,0.011,0.024,0.064,0.084,0.027,0.0,0.086,0.0,0.015,0.0,0.0,0.0,0.0,0.114,0.045,0.02,0.0,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.249,0.014,0.14,0.0,0.08,0.116,0.034,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.223,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.069,0.121,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219,0.0,0.0,0.0,0.292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092,0.0,0.039,0.0,0.0,0.0,0.0,0.0
as,0.015,0.0,0.0,0.087,0.049,0.0,0.0,0.065,0.0,0.0,0.0,0.015,0.0,0.115,0.0,0.461,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.021,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
