function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.107,0.053,0.089,0.111,0.082,0.134,0.047,0.012,0.091,0.062,0.008,0.005,0.016,0.009,0.023,0.003,0.0,0.029,0.011,0.021,0.007,0.007,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.013,0.0,0.0,0.0,0.0,0.016,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0
to,0.301,0.0,0.0,0.066,0.023,0.143,0.042,0.0,0.031,0.041,0.135,0.0,0.0,0.0,0.0,0.0,0.055,0.006,0.042,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.018,0.0,0.0,0.0,0.0,0.0,0.007,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.438,0.04,0.06,0.067,0.026,0.032,0.0,0.0,0.0,0.014,0.082,0.0,0.057,0.014,0.0,0.0,0.0,0.053,0.032,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.098,0.077,0.051,0.047,0.068,0.03,0.057,0.033,0.078,0.032,0.087,0.0,0.019,0.0,0.006,0.014,0.0,0.039,0.044,0.0,0.0,0.033,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.019,0.0,0.0,0.0,0.0,0.049,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.3,0.089,0.051,0.158,0.009,0.119,0.005,0.009,0.055,0.0,0.028,0.016,0.0,0.0,0.0,0.025,0.022,0.0,0.0,0.0,0.009,0.055,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.291,0.048,0.077,0.103,0.038,0.02,0.026,0.037,0.01,0.021,0.041,0.002,0.031,0.0,0.094,0.0,0.0,0.01,0.019,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.031,0.006,0.0,0.006,0.0,0.0,0.0,0.037,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.303,0.074,0.0,0.013,0.099,0.065,0.0,0.0,0.074,0.132,0.01,0.042,0.0,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0
for,0.264,0.0,0.029,0.0,0.08,0.122,0.0,0.043,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.137,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.077,0.0,0.014,0.363,0.103,0.077,0.0,0.0,0.0,0.024,0.033,0.0,0.058,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0
as,0.354,0.073,0.0,0.041,0.129,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.147,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
