function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.142,0.038,0.233,0.021,0.105,0.114,0.01,0.042,0.056,0.0,0.02,0.004,0.038,0.002,0.0,0.022,0.018,0.02,0.01,0.0,0.0,0.006,0.015,0.031,0.0,0.002,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.002,0.0,0.0,0.0,0.0,0.01
to,0.252,0.07,0.067,0.118,0.038,0.143,0.0,0.039,0.016,0.0,0.0,0.0,0.016,0.044,0.012,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.039,0.007,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.0
of,0.338,0.013,0.008,0.045,0.119,0.106,0.0,0.019,0.048,0.01,0.0,0.0,0.024,0.0,0.0,0.008,0.018,0.0,0.042,0.085,0.0,0.0,0.01,0.0,0.024,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.006,0.0,0.0,0.0
a,0.191,0.089,0.0,0.024,0.05,0.048,0.042,0.153,0.039,0.0,0.105,0.042,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.032,0.0,0.0,0.0
in,0.288,0.05,0.059,0.112,0.053,0.027,0.0,0.031,0.041,0.0,0.047,0.031,0.024,0.013,0.039,0.028,0.031,0.0,0.016,0.0,0.0,0.006,0.018,0.0,0.012,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.007,0.01,0.0,0.003,0.01
and,0.2,0.093,0.067,0.091,0.082,0.023,0.0,0.035,0.09,0.034,0.022,0.0,0.0,0.014,0.0,0.0,0.026,0.0,0.0,0.043,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.026,0.008,0.045,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.008,0.0,0.008,0.0,0.0,0.005,0.0,0.0,0.0,0.0
on,0.247,0.0,0.0,0.179,0.094,0.0,0.0,0.0,0.0,0.0,0.068,0.0,0.091,0.0,0.0,0.304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.328,0.093,0.0,0.131,0.009,0.067,0.027,0.012,0.0,0.0,0.0,0.0,0.009,0.0,0.086,0.0,0.0,0.0,0.0,0.065,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.065,0.0,0.0,0.036,0.0
that,0.174,0.061,0.114,0.014,0.026,0.08,0.0,0.03,0.051,0.006,0.0,0.081,0.0,0.09,0.026,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.011,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.061
as,0.196,0.0,0.262,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
