function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.124,0.088,0.063,0.016,0.037,0.149,0.097,0.021,0.045,0.0,0.03,0.04,0.008,0.022,0.018,0.023,0.008,0.011,0.027,0.002,0.035,0.018,0.0,0.0,0.02,0.0,0.0,0.008,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.023,0.005,0.0,0.008,0.015,0.004,0.0,0.006,0.011,0.0,0.0,0.0
to,0.226,0.049,0.066,0.142,0.019,0.05,0.071,0.066,0.018,0.015,0.028,0.008,0.017,0.003,0.023,0.023,0.0,0.0,0.01,0.0,0.016,0.01,0.0,0.0,0.007,0.0,0.0,0.003,0.017,0.0,0.0,0.0,0.0,0.0,0.013,0.005,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.023,0.0,0.005,0.023,0.0,0.0,0.0
of,0.364,0.097,0.025,0.051,0.029,0.014,0.016,0.069,0.0,0.019,0.008,0.026,0.039,0.011,0.005,0.019,0.046,0.0,0.0,0.011,0.054,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.008,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.026,0.0,0.005,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0
a,0.159,0.137,0.07,0.065,0.06,0.023,0.132,0.059,0.011,0.0,0.035,0.035,0.026,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.046,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.26,0.013,0.027,0.181,0.0,0.055,0.042,0.055,0.007,0.0,0.041,0.052,0.0,0.013,0.0,0.0,0.055,0.038,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.242,0.081,0.069,0.048,0.047,0.0,0.113,0.041,0.0,0.0,0.062,0.0,0.0,0.057,0.008,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.033,0.014,0.058,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.292,0.151,0.043,0.077,0.049,0.074,0.038,0.02,0.0,0.0,0.038,0.0,0.0,0.003,0.0,0.01,0.0,0.025,0.0,0.0,0.072,0.025,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.01,0.01,0.006,0.0,0.0,0.0,0.033,0.0,0.0,0.0
for,0.213,0.1,0.0,0.19,0.035,0.087,0.093,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.0,0.0,0.053,0.0,0.022,0.0,0.0,0.0,0.04,0.0,0.0,0.017,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.084,0.259,0.352,0.0,0.084,0.0,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0
as,0.332,0.0,0.022,0.31,0.039,0.039,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.208,0.041,0.06,0.08,0.119,0.053,0.138,0.0,0.125,0.019,0.034,0.019,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0
by,0.444,0.034,0.144,0.0,0.019,0.062,0.019,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.015,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0
