function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.098,0.097,0.296,0.033,0.059,0.097,0.053,0.012,0.0,0.01,0.018,0.003,0.015,0.0,0.019,0.007,0.005,0.012,0.0,0.013,0.0,0.0,0.0,0.027,0.008,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.004,0.014,0.0,0.013,0.0,0.036,0.0,0.0,0.0,0.008,0.024,0.0,0.0
to,0.195,0.042,0.0,0.165,0.032,0.111,0.05,0.071,0.073,0.039,0.0,0.0,0.048,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.052,0.0,0.0,0.0,0.0,0.0,0.02,0.039,0.0,0.0,0.0,0.0,0.0,0.0
of,0.255,0.07,0.014,0.061,0.048,0.106,0.094,0.012,0.0,0.008,0.0,0.008,0.012,0.0,0.1,0.03,0.0,0.0,0.05,0.037,0.011,0.0,0.0,0.012,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0
a,0.135,0.108,0.12,0.012,0.056,0.195,0.0,0.065,0.145,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.004,0.0,0.037,0.0,0.025,0.0,0.0,0.028,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0
in,0.298,0.042,0.096,0.041,0.031,0.123,0.0,0.0,0.0,0.036,0.0,0.006,0.0,0.0,0.015,0.0,0.064,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0
and,0.249,0.111,0.056,0.163,0.1,0.022,0.0,0.0,0.052,0.009,0.0,0.0,0.05,0.007,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.017,0.0,0.005,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.0,0.0
on,0.3,0.063,0.075,0.054,0.0,0.108,0.02,0.0,0.036,0.0,0.0,0.0,0.0,0.064,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.02,0.085,0.0,0.0,0.0,0.0,0.0,0.0
for,0.108,0.046,0.124,0.22,0.0,0.152,0.039,0.124,0.124,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.0
that,0.27,0.062,0.046,0.035,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.253,0.227,0.194,0.218,0.082,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
