function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.111,0.1,0.109,0.027,0.06,0.133,0.019,0.034,0.012,0.0,0.009,0.019,0.027,0.01,0.016,0.027,0.015,0.042,0.0,0.006,0.016,0.024,0.009,0.022,0.0,0.009,0.015,0.012,0.0,0.026,0.011,0.0,0.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.003
to,0.191,0.11,0.102,0.031,0.11,0.097,0.007,0.004,0.01,0.0,0.013,0.061,0.024,0.021,0.0,0.04,0.0,0.009,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.056,0.007,0.007,0.003,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.454,0.016,0.004,0.03,0.08,0.141,0.0,0.018,0.008,0.0,0.013,0.0,0.024,0.01,0.01,0.0,0.0,0.024,0.0,0.0,0.013,0.056,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0
a,0.128,0.031,0.245,0.018,0.046,0.048,0.096,0.037,0.004,0.0,0.0,0.135,0.052,0.0,0.0,0.0,0.0,0.042,0.0,0.01,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.023,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.315,0.042,0.024,0.041,0.019,0.107,0.0,0.034,0.029,0.053,0.051,0.003,0.025,0.0,0.0,0.019,0.0,0.014,0.0,0.0,0.019,0.045,0.011,0.025,0.0,0.034,0.0,0.014,0.011,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0
and,0.16,0.073,0.021,0.052,0.133,0.078,0.031,0.09,0.006,0.004,0.0,0.02,0.0,0.01,0.04,0.0,0.0,0.101,0.009,0.0,0.054,0.0,0.009,0.0,0.006,0.0,0.0,0.004,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.036,0.02,0.0,0.02
on,0.342,0.116,0.0,0.024,0.104,0.0,0.05,0.0,0.0,0.0,0.0,0.089,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.016,0.028,0.0,0.0,0.0,0.037,0.0,0.0,0.178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.034,0.0,0.034,0.075,0.132,0.27,0.008,0.011,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.051,0.116,0.0,0.0,0.0,0.0,0.081,0.081,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.038,0.0,0.0,0.064,0.177,0.036,0.0,0.064,0.0,0.0,0.0,0.015,0.0,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.114,0.02,0.064,0.0,0.085,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.036,0.0,0.151,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0
as,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
