function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.071,0.14,0.185,0.073,0.036,0.04,0.063,0.0,0.008,0.03,0.0,0.021,0.013,0.002,0.006,0.013,0.0,0.049,0.031,0.015,0.0,0.013,0.015,0.013,0.013,0.0,0.018,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.008,0.024,0.0,0.0,0.013,0.0,0.0,0.008,0.0,0.018,0.0,0.0,0.0,0.0,0.006
to,0.236,0.039,0.006,0.041,0.027,0.044,0.073,0.0,0.008,0.025,0.0,0.023,0.077,0.019,0.0,0.0,0.008,0.0,0.033,0.0,0.0,0.0,0.098,0.0,0.036,0.0,0.006,0.025,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.039,0.042,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.011,0.022,0.004
of,0.324,0.092,0.046,0.037,0.006,0.081,0.061,0.0,0.0,0.02,0.0,0.0,0.0,0.046,0.0,0.052,0.0,0.006,0.003,0.025,0.0,0.044,0.031,0.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.035,0.158,0.148,0.108,0.1,0.122,0.067,0.014,0.008,0.012,0.014,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.0,0.0,0.0,0.027,0.0
in,0.357,0.115,0.036,0.099,0.0,0.146,0.0,0.0,0.057,0.0,0.0,0.007,0.025,0.0,0.0,0.009,0.012,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.029,0.0,0.0,0.0,0.0,0.0
and,0.195,0.07,0.108,0.064,0.044,0.059,0.0,0.113,0.0,0.0,0.0,0.019,0.025,0.038,0.0,0.044,0.0,0.033,0.008,0.0,0.0,0.05,0.025,0.0,0.006,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.451,0.087,0.165,0.017,0.016,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048,0.0,0.016,0.0,0.016,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037
for,0.568,0.249,0.166,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.386,0.079,0.022,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.094,0.04,0.069,0.022,0.0,0.0,0.0,0.009,0.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.062,0.0,0.0,0.391,0.0,0.11,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.0,0.0,0.124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
