function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.144,0.041,0.154,0.052,0.148,0.094,0.053,0.021,0.01,0.042,0.008,0.016,0.016,0.0,0.013,0.003,0.007,0.019,0.018,0.014,0.0,0.0,0.024,0.0,0.004,0.014,0.025,0.0,0.0,0.0,0.002,0.0,0.003,0.029,0.0,0.002,0.006,0.0,0.002,0.0,0.0,0.0,0.0,0.004,0.0,0.003,0.0,0.0,0.008,0.0
to,0.237,0.042,0.026,0.131,0.042,0.133,0.06,0.0,0.06,0.006,0.0,0.0,0.034,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.061,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.329,0.03,0.016,0.116,0.065,0.05,0.018,0.041,0.0,0.028,0.012,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.052,0.019,0.0,0.0,0.014,0.0,0.014,0.0,0.058,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.003,0.004,0.0,0.0,0.0
a,0.146,0.061,0.027,0.067,0.236,0.045,0.058,0.027,0.0,0.0,0.021,0.0,0.034,0.0,0.028,0.0,0.012,0.0,0.0,0.0,0.0,0.028,0.068,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.0,0.025,0.0,0.0,0.021,0.0,0.0,0.0
in,0.151,0.033,0.028,0.105,0.089,0.087,0.036,0.03,0.0,0.056,0.01,0.019,0.054,0.017,0.015,0.027,0.013,0.0,0.015,0.023,0.0,0.0,0.03,0.0,0.011,0.0,0.026,0.0,0.0,0.0,0.025,0.0,0.0,0.004,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.0,0.01,0.0,0.02,0.0
and,0.091,0.092,0.046,0.15,0.119,0.025,0.117,0.019,0.057,0.0,0.062,0.008,0.0,0.026,0.014,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.046,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.087,0.0,0.0,0.0,0.0,0.0,0.0
on,0.231,0.065,0.0,0.184,0.051,0.054,0.006,0.033,0.0,0.031,0.0,0.0,0.0,0.083,0.058,0.0,0.0,0.0,0.0,0.0,0.044,0.025,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.048,0.0,0.0,0.025,0.0,0.01,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0
for,0.279,0.071,0.0,0.093,0.044,0.093,0.033,0.0,0.006,0.047,0.0,0.0,0.042,0.0,0.084,0.0,0.011,0.0,0.0,0.0,0.008,0.0,0.036,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.036,0.0
that,0.0,0.0,0.0,0.0,0.0,0.079,0.593,0.0,0.0,0.0,0.0,0.0,0.0,0.188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.136,0.087,0.057,0.344,0.119,0.102,0.0,0.024,0.0,0.0,0.057,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
