function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.173,0.098,0.19,0.073,0.04,0.079,0.027,0.045,0.015,0.0,0.004,0.013,0.048,0.0,0.049,0.015,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.002,0.003,0.036,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.002,0.027,0.0,0.0,0.0,0.0,0.014,0.0,0.025,0.0,0.0,0.0,0.0,0.0
to,0.285,0.053,0.04,0.256,0.014,0.025,0.041,0.064,0.0,0.0,0.02,0.015,0.005,0.0,0.033,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.023,0.011,0.0,0.015,0.0,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0
of,0.326,0.035,0.049,0.17,0.053,0.019,0.017,0.064,0.008,0.0,0.0,0.044,0.008,0.0,0.104,0.0,0.0,0.0,0.0,0.06,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.006,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0
a,0.169,0.112,0.085,0.111,0.121,0.025,0.043,0.049,0.027,0.0,0.074,0.03,0.004,0.031,0.0,0.015,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.005,0.0,0.012,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0
in,0.523,0.026,0.101,0.103,0.005,0.0,0.026,0.004,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.027,0.005,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.327,0.097,0.092,0.049,0.17,0.061,0.0,0.015,0.0,0.0,0.015,0.026,0.082,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.256,0.042,0.061,0.109,0.0,0.0,0.11,0.082,0.172,0.023,0.0,0.0,0.0,0.0,0.062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.404,0.102,0.0,0.019,0.013,0.04,0.0,0.0,0.0,0.0,0.0,0.168,0.023,0.0,0.143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.377,0.186,0.263,0.113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
