function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.08,0.116,0.055,0.038,0.091,0.046,0.04,0.019,0.035,0.054,0.024,0.014,0.008,0.0,0.0,0.058,0.011,0.011,0.006,0.03,0.049,0.008,0.0,0.045,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.026,0.026,0.0,0.0,0.0,0.008,0.019,0.0,0.005,0.012,0.008,0.0,0.011,0.0,0.011,0.0,0.011,0.0,0.0
to,0.114,0.163,0.044,0.089,0.042,0.107,0.0,0.019,0.011,0.117,0.0,0.064,0.0,0.0,0.0,0.025,0.0,0.0,0.025,0.078,0.0,0.008,0.0,0.004,0.0,0.025,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.309,0.036,0.046,0.183,0.106,0.068,0.0,0.025,0.0,0.008,0.02,0.019,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.034,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0
a,0.093,0.115,0.158,0.094,0.117,0.071,0.079,0.033,0.0,0.014,0.025,0.0,0.0,0.0,0.0,0.025,0.004,0.033,0.0,0.004,0.006,0.033,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.008,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0
in,0.181,0.095,0.058,0.191,0.06,0.033,0.027,0.005,0.006,0.036,0.02,0.031,0.036,0.0,0.0,0.005,0.011,0.036,0.0,0.015,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027,0.008,0.0,0.0,0.008,0.0,0.0,0.02,0.0,0.036,0.0,0.0,0.0,0.026,0.015,0.0,0.0,0.0
and,0.164,0.023,0.063,0.015,0.015,0.135,0.011,0.083,0.027,0.0,0.189,0.047,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.042,0.0,0.063,0.047,0.0,0.0,0.0,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.148,0.015,0.074,0.015,0.0,0.139,0.047,0.02,0.047,0.0,0.0,0.047,0.0,0.0,0.0,0.0,0.084,0.011,0.0,0.176,0.112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.111,0.165,0.018,0.088,0.148,0.113,0.123,0.0,0.0,0.0,0.034,0.013,0.018,0.0,0.0,0.041,0.0,0.075,0.0,0.0,0.0,0.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.063,0.027,0.0,0.199,0.149,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.112,0.0,0.0,0.0,0.0,0.0,0.0
as,0.055,0.16,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0,0.23,0.0,0.0,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
