function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.071,0.1,0.223,0.02,0.108,0.073,0.042,0.032,0.02,0.011,0.01,0.025,0.006,0.022,0.027,0.024,0.019,0.004,0.0,0.0,0.0,0.04,0.008,0.064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.019
to,0.07,0.04,0.065,0.124,0.085,0.04,0.04,0.008,0.0,0.032,0.0,0.042,0.0,0.048,0.073,0.0,0.0,0.0,0.059,0.0,0.0,0.011,0.122,0.0,0.038,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0
of,0.223,0.067,0.004,0.052,0.093,0.056,0.022,0.046,0.028,0.0,0.006,0.018,0.0,0.016,0.049,0.024,0.014,0.021,0.0,0.0,0.0,0.087,0.018,0.0,0.0,0.024,0.0,0.0,0.018,0.0,0.0,0.0,0.018,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049,0.026,0.006,0.0,0.0,0.0
a,0.102,0.051,0.192,0.027,0.049,0.067,0.0,0.017,0.053,0.0,0.022,0.04,0.0,0.03,0.053,0.022,0.0,0.04,0.093,0.0,0.0,0.013,0.014,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056,0.04,0.0,0.0,0.0
in,0.384,0.039,0.097,0.122,0.03,0.159,0.017,0.0,0.04,0.023,0.009,0.004,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.003,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.003,0.0,0.0,0.0,0.0
and,0.128,0.066,0.117,0.072,0.05,0.122,0.0,0.006,0.006,0.085,0.08,0.0,0.0,0.026,0.019,0.011,0.0,0.0,0.0,0.0,0.0,0.028,0.039,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073,0.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0
on,0.139,0.075,0.117,0.0,0.034,0.052,0.066,0.021,0.0,0.025,0.0,0.012,0.016,0.0,0.191,0.0,0.061,0.021,0.0,0.077,0.0,0.0,0.0,0.021,0.0,0.005,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.0,0.0,0.0,0.0,0.0
for,0.209,0.069,0.077,0.069,0.022,0.059,0.123,0.008,0.0,0.0,0.0,0.0,0.014,0.0,0.033,0.0,0.105,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.059,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0
that,0.019,0.139,0.0,0.019,0.008,0.0,0.025,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.096,0.058,0.0,0.286,0.025,0.019,0.0,0.0,0.043,0.069,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.46,0.044,0.019,0.0,0.0,0.0,0.0,0.0,0.044,0.187,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
