function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.14,0.026,0.159,0.075,0.089,0.083,0.037,0.029,0.0,0.063,0.017,0.01,0.079,0.002,0.017,0.006,0.0,0.032,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.01,0.019,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0
to,0.222,0.021,0.034,0.095,0.096,0.104,0.021,0.029,0.0,0.024,0.0,0.012,0.035,0.038,0.0,0.0,0.041,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.038,0.005,0.0,0.037,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0
of,0.317,0.083,0.038,0.215,0.062,0.066,0.03,0.007,0.0,0.0,0.023,0.0,0.013,0.022,0.04,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.007,0.007,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.013,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
a,0.051,0.064,0.127,0.034,0.176,0.093,0.102,0.036,0.0,0.071,0.0,0.004,0.004,0.01,0.0,0.007,0.01,0.0,0.004,0.017,0.0,0.004,0.0,0.054,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.041,0.0,0.041,0.0,0.0,0.0,0.01,0.0,0.0,0.031,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0
in,0.324,0.018,0.075,0.196,0.048,0.159,0.038,0.028,0.0,0.012,0.0,0.005,0.0,0.0,0.0,0.012,0.003,0.0,0.0,0.0,0.016,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021,0.012,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0
and,0.258,0.05,0.138,0.077,0.011,0.01,0.023,0.014,0.0,0.026,0.026,0.017,0.0,0.004,0.064,0.054,0.023,0.0,0.007,0.031,0.0,0.013,0.01,0.023,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.006,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.023,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0
on,0.161,0.07,0.069,0.141,0.059,0.234,0.0,0.0,0.0,0.186,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.317,0.015,0.035,0.143,0.061,0.019,0.035,0.0,0.0,0.082,0.0,0.0,0.109,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.244,0.035,0.0,0.148,0.0,0.0,0.047,0.062,0.0,0.0,0.148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.083,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.197,0.0,0.0
as,0.186,0.161,0.072,0.127,0.308,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
