function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.071,0.205,0.099,0.034,0.043,0.095,0.013,0.064,0.009,0.067,0.02,0.0,0.0,0.029,0.008,0.0,0.0,0.045,0.0,0.013,0.0,0.034,0.0,0.0,0.0,0.002,0.017,0.014,0.0,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.04,0.026,0.0,0.0,0.0,0.0,0.0,0.0
to,0.175,0.066,0.031,0.007,0.059,0.08,0.047,0.005,0.017,0.03,0.092,0.021,0.023,0.112,0.019,0.011,0.064,0.01,0.011,0.017,0.0,0.005,0.026,0.0,0.008,0.02,0.002,0.008,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.005,0.0,0.0,0.0,0.0,0.0,0.017
of,0.228,0.0,0.062,0.093,0.233,0.186,0.0,0.008,0.0,0.054,0.016,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.224,0.229,0.119,0.0,0.173,0.0,0.0,0.027,0.057,0.0,0.024,0.0,0.0,0.0,0.01,0.0,0.086,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.254,0.098,0.096,0.019,0.073,0.08,0.013,0.015,0.004,0.035,0.019,0.022,0.004,0.003,0.032,0.0,0.0,0.007,0.044,0.0,0.0,0.025,0.0,0.0,0.033,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.03,0.014,0.0,0.044,0.0,0.0,0.0,0.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0
and,0.265,0.205,0.024,0.0,0.189,0.059,0.0,0.005,0.039,0.0,0.0,0.004,0.018,0.012,0.0,0.0,0.0,0.033,0.0,0.009,0.0,0.103,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.4,0.238,0.0,0.0,0.08,0.071,0.0,0.045,0.054,0.0,0.071,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.562,0.133,0.0,0.083,0.011,0.047,0.017,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.094,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.069,0.059,0.0,0.219,0.069,0.0,0.0,0.0,0.093,0.0,0.162,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.481,0.094,0.043,0.083,0.055,0.0,0.02,0.073,0.0,0.062,0.017,0.0,0.0,0.022,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0
