function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.125,0.076,0.213,0.066,0.109,0.105,0.018,0.012,0.026,0.025,0.004,0.025,0.003,0.009,0.0,0.004,0.008,0.0,0.052,0.014,0.0,0.0,0.0,0.002,0.044,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.0,0.0,0.0,0.003,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.0,0.0
to,0.207,0.004,0.085,0.068,0.135,0.152,0.012,0.046,0.004,0.0,0.008,0.044,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.039,0.022,0.0,0.0,0.0,0.0,0.0,0.0,0.039,0.029,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.41,0.03,0.025,0.097,0.053,0.059,0.015,0.0,0.011,0.0,0.012,0.008,0.063,0.0,0.033,0.0,0.028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.075,0.009,0.0,0.0,0.0,0.0,0.011,0.0,0.054,0.0,0.0,0.003,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.147,0.026,0.287,0.038,0.087,0.032,0.037,0.003,0.011,0.018,0.0,0.006,0.044,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.042,0.063,0.037,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0
in,0.294,0.078,0.09,0.086,0.075,0.066,0.0,0.0,0.0,0.0,0.036,0.0,0.0,0.043,0.125,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028,0.0,0.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.162,0.02,0.091,0.0,0.094,0.024,0.013,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.086,0.0,0.0,0.0,0.064,0.129,0.0,0.0,0.0,0.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.171,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0
on,0.317,0.0,0.019,0.218,0.123,0.054,0.016,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0
for,0.04,0.087,0.021,0.155,0.05,0.166,0.0,0.0,0.265,0.009,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0
that,0.123,0.056,0.179,0.144,0.02,0.14,0.061,0.006,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.029,0.0,0.0
as,0.234,0.069,0.18,0.12,0.012,0.06,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.033,0.0,0.137,0.0,0.0,0.0,0.0,0.0,0.043,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
