function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.134,0.122,0.277,0.04,0.07,0.059,0.027,0.016,0.017,0.002,0.017,0.007,0.016,0.012,0.081,0.009,0.026,0.0,0.0,0.003,0.0,0.0,0.0,0.027,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.008,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.004,0.013,0.0
to,0.191,0.0,0.247,0.085,0.008,0.035,0.01,0.034,0.018,0.01,0.018,0.0,0.015,0.0,0.041,0.0,0.004,0.0,0.004,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.008,0.032,0.0,0.0,0.003,0.032,0.032,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.024,0.037,0.024,0.0,0.0
of,0.207,0.046,0.219,0.053,0.029,0.085,0.016,0.0,0.007,0.062,0.01,0.0,0.01,0.0,0.073,0.005,0.052,0.0,0.0,0.0,0.009,0.0,0.0,0.009,0.0,0.0,0.0,0.009,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.039,0.002,0.0,0.0,0.024,0.0
a,0.048,0.116,0.176,0.03,0.012,0.059,0.021,0.079,0.0,0.057,0.028,0.038,0.079,0.0,0.04,0.0,0.0,0.0,0.0,0.007,0.0,0.009,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.021,0.0,0.0,0.016,0.0,0.038,0.012
in,0.296,0.074,0.124,0.058,0.033,0.062,0.0,0.0,0.032,0.0,0.0,0.032,0.003,0.02,0.196,0.02,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.054,0.043,0.067,0.147,0.056,0.013,0.026,0.0,0.122,0.044,0.0,0.014,0.0,0.0,0.11,0.0,0.0,0.0,0.024,0.0,0.032,0.006,0.0,0.024,0.008,0.006,0.0,0.0,0.004,0.0,0.0,0.048,0.0,0.0,0.0,0.116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.01,0.0,0.0,0.008
on,0.258,0.199,0.033,0.122,0.073,0.0,0.009,0.0,0.0,0.027,0.0,0.172,0.0,0.0,0.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.036,0.0,0.0
for,0.535,0.105,0.098,0.079,0.0,0.0,0.031,0.042,0.0,0.0,0.018,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.249,0.082,0.035,0.093,0.04,0.04,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.094,0.053,0.0,0.0,0.0,0.053,0.0,0.0,0.0,0.0,0.026,0.0,0.0,0.0,0.0,0.017,0.053,0.0,0.106,0.0,0.0,0.0,0.0,0.013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.215,0.043,0.164,0.006,0.065,0.027,0.032,0.043,0.006,0.049,0.0,0.024,0.086,0.0,0.129,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.0,0.0
with,0.5,0.021,0.09,0.159,0.0,0.135,0.0,0.0,0.028,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
by,0.432,0.128,0.0,0.0,0.177,0.149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.392,0.0,0.237,0.0,0.0,0.025,0.006,0.0,0.078,0.006,0.0,0.0,0.0,0.0,0.157,0.0,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
from,0.0,0.096,0.06,0.304,0.061,0.145,0.145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
its,0.068,0.12,0.11,0.09,0.07,0.046,0.0,0.0,0.07,0.099,0.0,0.0,0.014,0.013,0.011,0.0,0.0,0.0,0.04,0.08,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0
it,0.125,0.0,0.088,0.092,0.109,0.0,0.069,0.0,0.006,0.0,0.0,0.046,0.0,0.015,0.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.082,0.0,0.0,0.0,0.0,0.015,0.327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
an,0.183,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.183,0.0,0.0,0.0,0.0,0.0,0.577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
will,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02,0.02
more,0.076,0.181,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.032,0.0,0.0,0.0,0.483,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
which,0.219,0.0,0.318,0.0,0.0,0.0,0.0,0.062,0.0,0.204,0.0,0.0,0.196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
