function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.06,0.104,0.177,0.06,0.0,0.095,0.043,0.054,0.051,0.0,0.032,0.0,0.018,0.036,0.043,0.049,0.0,0.0,0.007,0.0,0.0,0.024,0.03,0.0,0.024,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.015,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.033
to,0.177,0.027,0.057,0.185,0.053,0.085,0.032,0.0,0.013,0.0,0.006,0.0,0.0,0.0,0.01,0.028,0.032,0.004,0.0,0.0,0.008,0.075,0.006,0.0,0.01,0.0,0.0,0.032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.064,0.0,0.0,0.0,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
of,0.174,0.018,0.0,0.067,0.042,0.189,0.029,0.017,0.022,0.0,0.042,0.0,0.013,0.0,0.059,0.065,0.0,0.033,0.013,0.004,0.0,0.0,0.035,0.0,0.004,0.003,0.031,0.01,0.004,0.0,0.0,0.0,0.023,0.031,0.0,0.0,0.031,0.0,0.0,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0
a,0.088,0.038,0.212,0.014,0.115,0.142,0.067,0.031,0.055,0.0,0.023,0.0,0.005,0.04,0.01,0.029,0.0,0.01,0.023,0.0,0.013,0.0,0.01,0.0,0.0,0.0,0.017,0.003,0.017,0.0,0.0,0.017,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.01,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.21,0.061,0.005,0.294,0.038,0.053,0.055,0.064,0.009,0.0,0.049,0.0,0.0,0.0,0.0,0.007,0.009,0.0,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.037,0.0,0.0,0.0,0.0,0.021,0.066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
and,0.106,0.072,0.025,0.082,0.018,0.043,0.004,0.022,0.12,0.0,0.08,0.058,0.05,0.0,0.102,0.057,0.018,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
on,0.343,0.036,0.064,0.134,0.032,0.064,0.0,0.211,0.064,0.0,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.249,0.051,0.027,0.096,0.105,0.08,0.011,0.006,0.019,0.0,0.026,0.0,0.0,0.034,0.071,0.081,0.0,0.0,0.0,0.0,0.0,0.071,0.006,0.0,0.0,0.046,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.058,0.236,0.103,0.046,0.111,0.02,0.023,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.015,0.0,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015,0.0,0.083,0.0,0.0,0.0,0.0,0.0,0.0,0.111,0.035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
as,0.041,0.0,0.13,0.405,0.096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
with,0.276,0.0,0.2,0.03,0.054,0.106,0.054,0.013,0.072,0.0,0.0,0.0,0.053,0.041,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0
by,0.472,0.0,0.266,0.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
at,0.0,0.0,0.048,0.362,0.204,0.0,0.0,0.272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
from,0.215,0.029,0.091,0.051,0.162,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.287,0.068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
its,0.05,0.453,0.057,0.0,0.0,0.101,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
it,0.101,0.032,0.0,0.359,0.0,0.0,0.0,0.134,0.0,0.0,0.032,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.134,0.057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
an,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
will,0.189,0.0,0.0,0.0,0.191,0.0,0.191,0.224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
