function_words,the,to,of,a,in,and,on,for,that,as,with,by,at,from,its,it,an,will,more,which,after,this,up,would,than,or,but,who,about,could,over,they,some,while,other,into,one,against,since,can,out,if,before,down,according,including,when,such,during,all
the,0.137,0.087,0.276,0.02,0.11,0.047,0.005,0.103,0.085,0.003,0.0,0.005,0.0,0.039,0.0,0.02,0.012,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.004,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
to,0.182,0.061,0.057,0.143,0.061,0.148,0.01,0.036,0.013,0.0,0.005,0.054,0.017,0.03,0.0,0.0,0.0,0.0,0.036,0.01,0.0,0.0,0.0,0.0,0.027,0.035,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.036,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0
of,0.328,0.047,0.082,0.077,0.051,0.023,0.0,0.0,0.072,0.0,0.054,0.0,0.108,0.01,0.0,0.0,0.055,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a,0.184,0.198,0.202,0.048,0.032,0.064,0.0,0.02,0.0,0.0,0.085,0.024,0.079,0.0,0.0,0.0,0.0,0.018,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
in,0.311,0.061,0.027,0.0,0.051,0.051,0.02,0.011,0.098,0.058,0.0,0.043,0.0,0.018,0.008,0.0,0.018,0.0,0.0,0.087,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.035,0.047,0.0
and,0.212,0.067,0.094,0.127,0.064,0.0,0.036,0.0,0.0,0.02,0.0,0.0,0.04,0.126,0.0,0.0,0.0,0.0,0.0,0.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.072,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0
on,0.192,0.0,0.026,0.0,0.288,0.0,0.0,0.0,0.0,0.212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121,0.0,0.0,0.0,0.0,0.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
for,0.36,0.204,0.076,0.095,0.03,0.024,0.0,0.0,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
that,0.173,0.084,0.042,0.0,0.039,0.0,0.0,0.161,0.029,0.0,0.082,0.0,0.0,0.0,0.0,0.0,0.031,0.0,0.0,0.0,0.0,0.0,0.0,0.123,0.0,0.0,0.039,0.0,0.0,0.163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034
as,0.328,0.045,0.006,0.0,0.0,0.21,0.0,0.038,0.0,0.0,0.0,0.0,0.0,0.016,0.16,0.0,0.08,0.0,0.0,0.067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
